date,ADA,BTC,DOGE,ETH,LINK
2020-02-26,0.0494530014693737,8820.5224609375,0.002339000115171,225.6802673339844,3.600724935531616
2020-02-27,0.049685001373291,8784.494140625,0.0023240000009536,226.75338745117188,3.9485950469970703
2020-02-28,0.0486159995198249,8672.455078125,0.002288999967277,226.760498046875,4.161910057067871
2020-02-29,0.0475409999489784,8599.5087890625,0.0022350000217556,219.8485107421875,4.108541011810303
2020-03-01,0.0459319986402988,8562.4541015625,0.0022750000935047,218.97059631347656,3.879533052444458
2020-03-02,0.0489530004560947,8869.669921875,0.0023489999584853,230.5697784423828,4.2150068283081055
2020-03-03,0.048760998994112,8787.7861328125,0.0024989999365061,224.47962951660156,4.583631992340088
2020-03-04,0.0490039996802806,8755.24609375,0.0023980000987648,224.5179748535156,4.644871234893799
2020-03-05,0.0510569997131824,9078.7626953125,0.0025059999898076,229.2681884765625,4.721253871917725
2020-03-06,0.0514479987323284,9122.5458984375,0.0024959999136626,243.5252990722656,4.678497791290283
2020-03-07,0.0489449985325336,8909.9541015625,0.0024049999192357,237.85308837890625,4.344593048095703
2020-03-08,0.0432909987866878,8108.1162109375,0.0021869998890906,200.6890563964844,4.0896711349487305
2020-03-09,0.041482001543045,7923.64453125,0.0022140000946819,201.986328125,4.063914775848389
2020-03-10,0.0414949990808963,7909.7294921875,0.0022070000413805,200.76724243164065,4.08493185043335
2020-03-11,0.0396489985287189,7911.43017578125,0.0021840000990778,194.8685302734375,3.817517042160034
2020-03-12,0.0239610001444816,4970.7880859375,0.0015369999455288,112.3471221923828,2.064779043197632
2020-03-13,0.0284369997680187,5563.70703125,0.0017379999626427,133.20181274414062,2.4211349487304688
2020-03-14,0.0260090008378028,5200.3662109375,0.0016659999964758,123.30602264404295,2.1435179710388184
2020-03-15,0.0271199997514486,5392.31494140625,0.0016850000247359,125.21430206298828,2.109210968017578
2020-03-16,0.0241209995001554,5014.47998046875,0.0015869999770075,110.60587310791016,1.779876947402954
2020-03-17,0.0252429991960525,5225.62939453125,0.0015869999770075,113.9427490234375,1.842805027961731
2020-03-18,0.0253359992057085,5238.4384765625,0.0015660000499337,114.84226989746094,1.8876999616622925
2020-03-19,0.0304509997367858,6191.19287109375,0.0017729999963194,136.59385681152344,2.246665954589844
2020-03-20,0.0293680001050233,6198.7783203125,0.0017729999963194,132.73716735839844,2.2479000091552734
2020-03-21,0.0294139999896287,6185.06640625,0.001784999971278,132.81871032714844,2.2716150283813477
2020-03-22,0.0270889997482299,5830.2548828125,0.0017310000257566,123.32115173339844,1.9888650178909304
2020-03-23,0.0290820002555847,6416.31494140625,0.0018050000071525,134.91160583496094,2.23779296875
2020-03-24,0.0301629994064569,6734.8037109375,0.0018510000081732,138.76144409179688,2.3078970909118652
2020-03-25,0.0294380001723766,6681.06298828125,0.0018339999951422,136.19589233398438,2.2596750259399414
2020-03-26,0.0307270009070634,6716.4404296875,0.0018420000560581,138.36155700683594,2.295137882232666
2020-03-27,0.0293010007590055,6469.79833984375,0.0018070000223815,133.9379425048828,2.174971103668213
2020-03-28,0.0297710001468658,6242.19384765625,0.0017780000343918,130.9864959716797,2.1367108821868896
2020-03-29,0.0282489992678165,5922.04296875,0.0017229999648407,125.58373260498048,2.025167942047119
2020-03-30,0.0298730004578828,6429.841796875,0.0018309999722987,132.904541015625,2.153320074081421
2020-03-31,0.0305530000478029,6438.64453125,0.0018110000528395,133.59356689453125,2.2703440189361572
2020-04-01,0.0308550000190734,6606.7763671875,0.0018670000135898,135.63455200195312,2.2782599925994873
2020-04-02,0.0319840013980865,6793.62451171875,0.0018820000113919,142.02914428710938,2.301708936691284
2020-04-03,0.032294999808073,6733.38720703125,0.0018530000234022,142.09130859375,2.3050670623779297
2020-04-04,0.0325049981474876,6867.52734375,0.0018799999961629,145.21939086914062,2.3262128829956055
2020-04-05,0.0320030003786087,6791.12939453125,0.0018649999983608,143.54664611816406,2.277324914932251
2020-04-06,0.035615999251604,7271.78125,0.001979999942705,169.13587951660156,2.513413906097412
2020-04-07,0.0351370014250278,7176.41455078125,0.0019970000721514,165.10194396972656,2.717984914779663
2020-04-08,0.0363139994442462,7334.0986328125,0.0020119999535381,172.64173889160156,3.139040946960449
2020-04-09,0.0361980013549327,7302.08935546875,0.0020210000220686,170.80714416503906,3.3216938972473145
2020-04-10,0.0332150012254715,6865.4931640625,0.0019680000841617,158.41244506835938,3.217099905014038
2020-04-11,0.0333539992570877,6859.0830078125,0.0019900000188499,158.2160186767578,3.282313108444214
2020-04-12,0.0338059999048709,6971.091796875,0.0019900000188499,161.14242553710938,3.4626119136810303
2020-04-13,0.0331070013344287,6845.03759765625,0.0019590000156313,156.27955627441406,3.369805097579956
2020-04-14,0.0329740010201931,6842.427734375,0.0019640000537037,157.5963897705078,3.236891984939575
2020-04-15,0.0318630002439022,6642.10986328125,0.0019399999873712,153.28689575195312,3.1290149688720703
2020-04-16,0.0344079993665218,7116.80419921875,0.00202800007537,172.15737915039062,3.4686479568481445
2020-04-17,0.0345729999244213,7096.1845703125,0.0020129999611526,171.63858032226562,3.477046012878418
2020-04-18,0.0365529991686344,7257.6650390625,0.0020610000938177,186.91400146484375,3.783458948135376
2020-04-19,0.0358159989118576,7189.4248046875,0.0020580000709742,181.61495971679688,3.63756799697876
2020-04-20,0.0341770015656948,6881.95849609375,0.001981999957934,172.2971649169922,3.458327054977417
2020-04-21,0.0346999987959861,6880.3232421875,0.0019710001070052,172.73770141601562,3.476279020309448
2020-04-22,0.0365590006113052,7117.20751953125,0.0020109999459236,182.59957885742188,3.678814888000488
2020-04-23,0.0406050011515617,7429.724609375,0.0020469999872148,185.02867126464844,3.72500991821289
2020-04-24,0.0418680012226104,7550.90087890625,0.0021029999479651,189.2369384765625,3.804795026779175
2020-04-25,0.042408000677824,7569.93603515625,0.0021420000120997,195.5153045654297,3.803087949752808
2020-04-26,0.0458789989352226,7679.8671875,0.0024089999496936,197.31753540039065,3.716778039932251
2020-04-27,0.0466010011732578,7795.60107421875,0.0023550000041723,197.22471618652344,3.6418991088867183
2020-04-28,0.0471949987113475,7807.05859375,0.002339000115171,198.41539001464844,3.6753249168396
2020-04-29,0.0516950003802776,8801.0380859375,0.002517000073567,216.96823120117188,3.906069040298462
2020-04-30,0.0478460006415843,8658.5537109375,0.0024429999757558,207.60205078125,3.720477104187012
2020-05-01,0.0512599982321262,8864.7666015625,0.0024939998984336,214.21910095214844,3.783184051513672
2020-05-02,0.0510139986872673,8988.5966796875,0.0025490000844001,215.32537841796875,3.822182893753052
2020-05-03,0.0489289984107017,8897.46875,0.0025100000202655,210.9331512451172,3.722168922424317
2020-05-04,0.0496639981865882,8912.654296875,0.0024810000322759,208.17401123046875,3.767899990081787
2020-05-05,0.0493579991161823,9003.0703125,0.0024840000551193,206.77439880371097,3.687693119049072
2020-05-06,0.0497669987380504,9268.76171875,0.0025289999321103,204.0557861328125,3.636457920074463
2020-05-07,0.0511059984564781,9951.5185546875,0.0026640000287443,212.28941345214844,3.754018068313598
2020-05-08,0.0523030012845993,9842.666015625,0.0026249999646097,212.9915771484375,3.8221089839935303
2020-05-09,0.0517360009253025,9593.896484375,0.0026130001060664,211.60012817382812,4.040320873260498
2020-05-10,0.0476769991219043,8756.4306640625,0.0024590000975877,188.5995635986328,3.761324882507324
2020-05-11,0.0481080003082752,8601.7958984375,0.0024129999801516,185.912841796875,3.5850648880004883
2020-05-12,0.0504209995269775,8804.4775390625,0.002462999895215,189.3125,3.692373991012573
2020-05-13,0.0514720007777214,9269.9873046875,0.002521000104025,199.1932830810547,3.7604238986968994
2020-05-14,0.0508899986743927,9733.7216796875,0.0025740000419318,202.9490966796875,3.799386978149414
2020-05-15,0.0504629984498024,9328.197265625,0.0025059999898076,195.62266540527344,3.6746530532836914
2020-05-16,0.0509320013225078,9377.013671875,0.002513000043109,200.6771240234375,3.7600948810577393
2020-05-17,0.0513430014252662,9670.7392578125,0.0025380000006407,207.15869140625,3.7843289375305176
2020-05-18,0.0542519986629486,9726.5751953125,0.0025430000387132,214.52505493164065,3.885345935821533
2020-05-19,0.0564489997923374,9729.0380859375,0.0025380000006407,213.45111083984375,3.922476053237915
2020-05-20,0.0568750016391277,9522.9814453125,0.0025080000050365,210.09674072265625,4.071049213409424
2020-05-21,0.0522460006177425,9081.76171875,0.0024850000627338,199.88360595703125,3.8477509021759033
2020-05-22,0.0558330006897449,9182.5771484375,0.0025329999625682,207.169189453125,4.070281982421875
2020-05-23,0.0553219988942146,9209.287109375,0.0025440000463277,208.69439697265625,3.9550609588623047
2020-05-24,0.052641000598669,8790.3681640625,0.0024580000899732,202.3703460693359,3.836322069168091
2020-05-25,0.0540109984576702,8906.9345703125,0.0025400000158697,205.3197479248047,3.8699328899383545
2020-05-26,0.0534299984574317,8835.052734375,0.0024860000703483,201.90231323242188,3.8362770080566406
2020-05-27,0.0551830008625984,9181.017578125,0.0025100000202655,208.86343383789065,3.8577029705047607
2020-05-28,0.0645589977502822,9525.7509765625,0.0025239998940378,219.8404235839844,4.025351047515869
2020-05-29,0.0646599978208541,9439.1240234375,0.0025319999549537,220.6751251220703,3.9865939617156982
2020-05-30,0.0769580006599426,9700.4140625,0.0026149998884648,242.34559631347656,4.1684489250183105
2020-05-31,0.0743520036339759,9461.05859375,0.0025549998972564,230.9757080078125,4.129938125610352
2020-06-01,0.0811680033802986,10167.2685546875,0.0026469998992979,246.99176025390625,4.380641937255859
2020-06-02,0.0784559994935989,9529.8037109375,0.0025609999429434,237.21905517578125,4.386834144592285
2020-06-03,0.085438996553421,9656.7177734375,0.0025830001104623,244.1793212890625,4.490728855133057
2020-06-04,0.0890000015497207,9800.63671875,0.0026310000102967,244.4263916015625,4.433020114898682
2020-06-05,0.0854419991374015,9665.533203125,0.00259599997662,241.22198486328125,4.377437114715576
2020-06-06,0.0860259979963302,9653.6796875,0.0025869999080896,241.9313201904297,4.342623233795166
2020-06-07,0.0866539999842643,9758.8525390625,0.002606000052765,245.1672515869141,4.34993314743042
2020-06-08,0.0864299982786178,9771.4892578125,0.0025839998852461,246.30990600585935,4.45782995223999
2020-06-09,0.0834069997072219,9795.7001953125,0.0025690000038594,244.9114532470703,4.450149059295654
2020-06-10,0.0835309997200965,9870.0947265625,0.0025839998852461,247.4449462890625,4.4203009605407715
2020-06-11,0.0753600001335144,9321.78125,0.0024520000442862,231.70266723632812,3.9712119102478023
2020-06-12,0.0795539990067482,9480.84375,0.0025200000964105,237.4932098388672,4.090941905975342
2020-06-13,0.0790280029177665,9475.27734375,0.0025329999625682,238.90884399414065,4.11465311050415
2020-06-14,0.0767479985952377,9386.7880859375,0.00251100002788,234.1147003173828,3.9550130367279057
2020-06-15,0.0783869996666908,9450.7021484375,0.0024790000170469,229.9289093017578,3.9339029788970943
2020-06-16,0.0790729969739914,9538.0244140625,0.0024870000779628,234.41616821289065,4.0487141609191895
2020-06-17,0.0834449976682663,9480.2548828125,0.0024850000627338,233.0282745361328,4.163669109344482
2020-06-18,0.082174003124237,9411.8408203125,0.0024719999637454,232.1011657714844,4.168980121612549
2020-06-19,0.0796030014753341,9288.0185546875,0.0024349999148398,227.13829040527344,4.079961776733398
2020-06-20,0.0793389976024627,9332.3408203125,0.0024470000062137,229.27426147460935,4.170770168304443
2020-06-21,0.0784749984741211,9303.6298828125,0.0024470000062137,228.9898223876953,4.189149856567383
2020-06-22,0.0836099982261657,9648.7177734375,0.0024739999789744,242.53318786621097,4.4679341316223145
2020-06-23,0.0829500034451484,9629.658203125,0.0024840000551193,244.14215087890625,4.8062520027160645
2020-06-24,0.0825830027461052,9313.6103515625,0.002430000109598,235.7724609375,4.719017028808594
2020-06-25,0.0816909968852996,9264.8134765625,0.0024170000106096,232.94448852539065,4.814206123352051
2020-06-26,0.0805609971284866,9162.91796875,0.0023590000346302,229.6680450439453,4.680805206298828
2020-06-27,0.0776790007948875,9045.390625,0.0023129999171942,222.9597930908203,4.426551818847656
2020-06-28,0.0803920030593872,9143.58203125,0.0023260000161826,225.34716796875,4.563483238220215
2020-06-29,0.0838700011372566,9190.8544921875,0.0023129999171942,228.1948699951172,4.617929935455322
2020-06-30,0.0831160023808479,9137.9931640625,0.0023199999704957,226.31500244140625,4.569189071655273
2020-07-01,0.0959540009498596,9228.3251953125,0.0023539999965578,231.11341857910156,4.698256015777588
2020-07-02,0.0943259969353675,9123.41015625,0.0023610000498592,229.39219665527344,4.846618175506592
2020-07-03,0.0965379998087883,9087.3037109375,0.0023159999400377,225.38706970214844,4.744166851043701
2020-07-04,0.0999519973993301,9132.48828125,0.0023089998867362,229.07411193847656,4.804557800292969
2020-07-05,0.0982109978795051,9073.9423828125,0.0023089998867362,227.6645965576172,4.7421698570251465
2020-07-06,0.105221003293991,9375.474609375,0.0026159998960793,241.51022338867188,5.365053176879883
2020-07-07,0.1175540015101432,9252.27734375,0.0030900000128895,239.07553100585935,5.712817192077637
2020-07-08,0.1299079954624176,9428.3330078125,0.004749999847263,246.6700134277344,6.475725173950195
2020-07-09,0.1242929995059967,9277.9677734375,0.0043970001861453,243.01596069335935,6.104310989379883
2020-07-10,0.118316002190113,9278.8076171875,0.0035149999894201,240.9849853515625,6.138474941253662
2020-07-11,0.1252139955759048,9240.3466796875,0.0038109999150037,239.4581756591797,6.119687080383301
2020-07-12,0.1267829984426498,9276.5,0.0036299999337643,242.13169860839844,7.309183120727539
2020-07-13,0.1241559982299804,9243.6142578125,0.0031779999844729,239.6045837402344,7.182291030883789
2020-07-14,0.1319629997014999,9243.2138671875,0.0032939999364316,240.21148681640625,8.10346508026123
2020-07-15,0.1303689926862716,9192.8369140625,0.003084999974817,238.42352294921875,8.643122673034668
2020-07-16,0.1259219944477081,9132.2275390625,0.0029949999880045,233.6408843994141,8.337705612182617
2020-07-17,0.1224860027432441,9151.392578125,0.0030610000248998,232.77308654785156,8.28039264678955
2020-07-18,0.122477002441883,9159.0400390625,0.003472999902442,235.4838104248047,7.959280014038086
2020-07-19,0.1237120032310485,9185.8173828125,0.0033819999080151,238.48751831054688,8.065190315246582
2020-07-20,0.1179239973425865,9164.2314453125,0.0032389999832957,236.15316772460935,7.272983074188232
2020-07-21,0.1229650005698204,9374.8876953125,0.003305000020191,245.0167236328125,7.281577110290527
2020-07-22,0.1239219978451728,9525.36328125,0.0032850001007318,262.1906433105469,7.466975212097168
2020-07-23,0.1237730011343956,9581.072265625,0.0032949999440461,274.6890563964844,7.874476909637451
2020-07-24,0.1218879967927932,9536.892578125,0.003220000071451,279.2154235839844,7.432153224945068
2020-07-25,0.1435779929161071,9677.11328125,0.0032339999452233,304.0567626953125,7.6578240394592285
2020-07-26,0.1481080055236816,9905.1669921875,0.0032349999528378,309.64361572265625,7.49900484085083
2020-07-27,0.1387709975242614,10990.873046875,0.0031530000269412,321.51409912109375,7.095582962036133
2020-07-28,0.1485980004072189,10912.8232421875,0.0031969998963177,316.6572570800781,7.223460197448731
2020-07-29,0.1398790031671524,11100.4677734375,0.0031920000910758,318.1908874511719,7.116083145141602
2020-07-30,0.1405880004167556,11111.2138671875,0.0032309999223798,334.5866394042969,7.4169921875
2020-07-31,0.1387979984283447,11323.466796875,0.0032250001095235,345.5546569824219,7.77291202545166
2020-08-01,0.1435730010271072,11759.5927734375,0.0036889999173581,385.19970703125,8.304458618164062
2020-08-02,0.1335050016641616,11053.6142578125,0.0033360000234097,370.6717224121094,8.27177619934082
2020-08-03,0.1373350024223327,11246.3486328125,0.0033889999613165,386.295166015625,9.164758682250977
2020-08-04,0.1430180072784423,11205.892578125,0.0035349999088793,389.87548828125,9.821836471557615
2020-08-05,0.1426949948072433,11747.0224609375,0.0035129999741911,401.590576171875,9.5587739944458
2020-08-06,0.1440480053424835,11779.7734375,0.0035600000992417,394.9619445800781,10.140254974365234
2020-08-07,0.1391550004482269,11601.47265625,0.0035329998936504,379.5128479003906,10.06336498260498
2020-08-08,0.1457809954881668,11754.0458984375,0.0035099999513477,393.98736572265625,12.689207077026367
2020-08-09,0.1452440023422241,11675.7392578125,0.0034630000591278,391.1204528808594,13.853204727172852
2020-08-10,0.1438550055027008,11878.111328125,0.0034990001004189,395.8875732421875,13.441035270690918
2020-08-11,0.1374360024929046,11410.525390625,0.003393999999389,380.3840637207031,13.105990409851074
2020-08-12,0.1373980045318603,11584.9345703125,0.0034839999862015,391.024169921875,16.621543884277344
2020-08-13,0.1412449926137924,11784.1376953125,0.0035170000046491,428.7417907714844,17.32600212097168
2020-08-14,0.1383379995822906,11768.87109375,0.0035610001068562,437.3978271484375,16.92643165588379
2020-08-15,0.1383029967546463,11865.6982421875,0.0035389999393373,433.35491943359375,19.09875106811523
2020-08-16,0.1384710073471069,11892.8037109375,0.0035240000579506,433.78662109375,18.80418586730957
2020-08-17,0.1409199982881546,12254.40234375,0.0035910001024603,429.53125,16.70554542541504
2020-08-18,0.1374270021915435,11991.2333984375,0.0035139999818056,423.6693115234375,16.241374969482422
2020-08-19,0.1292749941349029,11758.283203125,0.0034239999949932,406.4637756347656,16.2399845123291
2020-08-20,0.1336420029401779,11878.3720703125,0.0034590000286698,416.4397888183594,16.091297149658203
2020-08-21,0.1237599998712539,11592.4892578125,0.0033929999917745,389.1263427734375,13.80085563659668
2020-08-22,0.1252759993076324,11681.8251953125,0.0034419998992234,395.8351440429687,15.96019172668457
2020-08-23,0.1215950027108192,11664.84765625,0.0034139999188482,391.3844909667969,15.174675941467283
2020-08-24,0.1244880035519599,11774.595703125,0.0034179999493062,408.1441955566406,15.18336009979248
2020-08-25,0.1132920011878013,11366.134765625,0.003305000020191,384.00103759765625,14.216811180114746
2020-08-26,0.1152850016951561,11488.36328125,0.003303000004962,386.4661254882813,15.251754760742188
2020-08-27,0.1068240031599998,11323.3974609375,0.0032029999420046,382.6326293945313,14.497711181640623
2020-08-28,0.1094530001282692,11542.5,0.0032679999712854,395.8746643066406,15.156061172485352
2020-08-29,0.1167119964957237,11506.865234375,0.0032820000778883,399.9214782714844,16.56707763671875
2020-08-30,0.1174369975924491,11711.505859375,0.0032999999821186,428.3957214355469,16.472963333129883
2020-08-31,0.1226880028843879,11680.8203125,0.0032210000790655,435.0797424316406,15.708488464355469
2020-09-01,0.1254110038280487,11970.478515625,0.0032560001127421,477.0519104003906,16.121492385864258
2020-09-02,0.1156129986047744,11414.0341796875,0.0031220000237226,440.0404968261719,14.8973970413208
2020-09-03,0.0961539968848228,10245.296875,0.0028019999153912,385.67193603515625,12.016677856445312
2020-09-04,0.1024449989199638,10511.8134765625,0.0028989999555051,388.24114990234375,12.492865562438965
2020-09-05,0.0899230018258094,10169.5673828125,0.0027580000460147,335.26007080078125,10.611472129821776
2020-09-06,0.0930600017309188,10280.3515625,0.0027870000340044,353.3622741699219,12.913728713989258
2020-09-07,0.0933329984545707,10369.5634765625,0.0028109999839216,352.6734924316406,12.426576614379885
2020-09-08,0.0910110026597976,10131.5166015625,0.0027560000307857,337.60211181640625,11.785032272338867
2020-09-09,0.0933490023016929,10242.34765625,0.0027789999730885,351.1100158691406,12.37729263305664
2020-09-10,0.0971560031175613,10363.138671875,0.0028049999382346,368.1018981933594,12.551313400268556
2020-09-11,0.0969889983534812,10400.9150390625,0.0028059999458491,374.6955871582031,12.501497268676758
2020-09-12,0.0975980013608932,10442.1708984375,0.0028190000448375,387.18310546875,12.769030570983888
2020-09-13,0.0948560014367103,10323.755859375,0.002775999950245,365.5700073242187,11.993545532226562
2020-09-14,0.0967689976096153,10680.837890625,0.0028029999230057,377.2688598632813,12.119579315185549
2020-09-15,0.0934960022568702,10796.951171875,0.0028319999109953,364.8392028808594,10.978154182434082
2020-09-16,0.0916500017046928,10974.9052734375,0.002826000098139,365.8122863769531,10.761816024780272
2020-09-17,0.0942170023918151,10948.990234375,0.0028140000067651,389.0192260742187,10.988880157470703
2020-09-18,0.0910810008645057,10944.5859375,0.0028039999306201,384.3645324707031,10.081642150878906
2020-09-19,0.0916569977998733,11094.3466796875,0.0027940000873059,385.54437255859375,10.147276878356934
2020-09-20,0.0894329994916915,10938.271484375,0.002777999965474,371.0528259277344,9.768121719360352
2020-09-21,0.0804279968142509,10462.259765625,0.0026300000026822,341.78607177734375,8.759941101074219
2020-09-22,0.0817539989948272,10538.4599609375,0.0026559999678283,344.503173828125,8.764184951782227
2020-09-23,0.0767629966139793,10246.1865234375,0.0025599999353289,321.1163024902344,7.702259063720703
2020-09-24,0.0828170031309127,10760.06640625,0.0026279999874532,349.3555908203125,9.817477226257324
2020-09-25,0.0968450009822845,10692.716796875,0.0026980000548064,352.1832580566406,10.711363792419434
2020-09-26,0.0955640003085136,10750.7236328125,0.0027159999590367,355.48809814453125,10.34165859222412
2020-09-27,0.1012869998812675,10775.26953125,0.0026920000091195,357.4385070800781,10.76908016204834
2020-09-28,0.1006669998168945,10709.65234375,0.0026519999373704,355.159423828125,10.333558082580566
2020-09-29,0.1011810004711151,10844.640625,0.002684999955818,359.75738525390625,10.115015983581545
2020-09-30,0.101061999797821,10784.4912109375,0.0026300000026822,359.9378662109375,9.85120964050293
2020-10-01,0.0978650003671646,10619.4521484375,0.0026159998960793,353.2059020996094,9.64990520477295
2020-10-02,0.0929210036993026,10575.974609375,0.0025830001104623,346.2389221191406,9.22470474243164
2020-10-03,0.0934130027890205,10549.3291015625,0.0025989999994635,346.5220947265625,9.304492950439451
2020-10-04,0.0963480025529861,10669.5830078125,0.0026350000407546,352.5790100097656,9.40491008758545
2020-10-05,0.0975439995527267,10793.33984375,0.0026120000984519,353.956787109375,9.623703002929688
2020-10-06,0.0928080007433891,10604.40625,0.0026110000908374,340.81585693359375,8.779272079467773
2020-10-07,0.0938000008463859,10668.96875,0.0025949999690055,341.80865478515625,8.957850456237793
2020-10-08,0.0961520001292228,10915.685546875,0.00259599997662,350.7661437988281,9.508817672729492
2020-10-09,0.1019250005483627,11064.4580078125,0.0026529999449849,365.5904846191406,10.346901893615724
2020-10-10,0.1050250008702278,11296.361328125,0.0026549999602138,370.9675903320313,10.524792671203612
2020-10-11,0.1065379977226257,11384.181640625,0.0026740001048892,375.1420593261719,10.847407341003418
2020-10-12,0.1100339964032173,11555.36328125,0.0026730000972747,387.7312622070313,11.452909469604492
2020-10-13,0.1088519990444183,11425.8994140625,0.0026350000407546,381.1907653808594,10.995448112487791
2020-10-14,0.1072970032691955,11429.5068359375,0.0026370000559836,379.4840393066406,10.949109077453612
