date,ticker,open,high,low,close,usd_volume
2020-01-10,ETH,138.967041015625,144.16732788085938,135.52040100097656,143.96377563476562,9084816203
2020-01-10,LINK,2.189126968383789,2.2586441040039062,2.1618449687957764,2.223958969116211,109888554
2020-01-11,ADA,0.0368539988994598,0.0375789999961853,0.0365220010280609,0.0368250012397766,63485488
2020-01-11,BTC,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,25521165085
2020-01-11,DOGE,0.0023509999737143,0.0023729999084025,0.0022960000205785,0.0023139999248087,94203409
2020-01-11,ETH,143.4091033935547,146.4809112548828,142.2079620361328,142.92710876464844,9332208590
2020-01-11,LINK,2.224940061569214,2.3349220752716064,2.22161602973938,2.2832469940185547,107902217
2020-01-12,ADA,0.036821000277996,0.0377480015158653,0.0365800000727176,0.0376899987459182,56546260
2020-01-12,BTC,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,22903438381
2020-01-12,DOGE,0.0023129999171942,0.0024129999801516,0.0023129999171942,0.0023809999693185,79426215
2020-01-12,ETH,143.0325469970703,146.14585876464844,142.7076416015625,145.87393188476562,8528167453
2020-01-12,LINK,2.2827680110931396,2.310689926147461,2.226564884185791,2.2451930046081543,87342008
2020-01-13,ADA,0.037696000188589,0.0379440002143383,0.0367759987711906,0.036965999752283,56296775
2020-01-13,BTC,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,22482910688
2020-01-13,DOGE,0.0023809999693185,0.0024069999344646,0.0023270000237971,0.0023580000270158,83849846
2020-01-13,ETH,146.2201385498047,146.79122924804688,142.90713500976562,144.22659301757812,8378529470
2020-01-13,LINK,2.243891954421997,2.244438886642456,2.163454055786133,2.192452907562256,78803227
2020-01-14,ADA,0.037041001021862,0.0422190017998218,0.0369689986109733,0.0416599996387958,125280206
2020-01-14,BTC,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,44841784107
2020-01-14,DOGE,0.0023580000270158,0.0025140000507235,0.0023399998899549,0.0024699999485164,128635383
2020-01-14,ETH,144.2510528564453,167.68154907226562,144.06492614746094,165.95535278320312,16712318373
2020-01-14,LINK,2.1920669078826904,2.4506969451904297,2.181480884552002,2.38992691040039,135612258
2020-01-15,ADA,0.0415799990296363,0.0429579988121986,0.0404069982469081,0.042553000152111,111350540
2020-01-15,BTC,8825.34375,8890.1171875,8657.1875,8807.0107421875,40102834650
2020-01-15,DOGE,0.0024679999332875,0.0025410000234842,0.0023630000650882,0.0023690001107752,128940321
2020-01-15,ETH,165.734619140625,170.42567443847656,161.109619140625,166.23068237304688,15173694057
2020-01-15,LINK,2.3835079669952393,2.5679140090942383,2.3610169887542725,2.4049770832061768,149371800
2020-01-16,ADA,0.0425719991326332,0.0430909991264343,0.0402240008115768,0.0413910001516342,76686221
2020-01-16,BTC,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,31313981931
2020-01-16,DOGE,0.002371999900788,0.002424000063911,0.002292999997735,0.0023449999280273,98124199
2020-01-16,ETH,166.33282470703125,167.0581512451172,159.7096405029297,164.39100646972656,13735193018
2020-01-16,LINK,2.4078218936920166,2.500261068344116,2.2978219985961914,2.4844789505004883,143515776
2020-01-17,ADA,0.0414349995553493,0.0456789992749691,0.0411060005426406,0.0449780002236366,106282894
2020-01-17,BTC,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,36372139320
2020-01-17,DOGE,0.0023459999356418,0.0025160000659525,0.0023099998943507,0.0024900001008063,117752841
2020-01-17,ETH,164.4893798828125,173.0692138671875,162.77560424804688,170.7799530029297,14997091826
2020-01-17,LINK,2.4849090576171875,2.836941957473755,2.4656059741973877,2.724108934402466,257924221
2020-01-18,ADA,0.0449850000441074,0.0455439984798431,0.0432390011847019,0.0448510013520717,89192476
2020-01-18,BTC,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,32337772627
2020-01-18,DOGE,0.0024900001008063,0.0025380000006407,0.0024520000442862,0.002506999997422,108133943
2020-01-18,ETH,170.7477264404297,178.52877807617188,166.7890167236328,175.3656768798828,14929342256
2020-01-18,LINK,2.7181010246276855,2.7885749340057373,2.603804111480713,2.7741050720214844,167529444
2020-01-19,ADA,0.0448510013520717,0.0457650013267993,0.0414119996130466,0.0419789999723434,91187159
2020-01-19,BTC,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,34217320471
2020-01-19,DOGE,0.0025140000507235,0.0025700000114738,0.0023590000346302,0.0024049999192357,108085147
2020-01-19,ETH,175.46759033203125,177.2476348876953,163.67686462402344,166.9698486328125,13713374132
2020-01-19,LINK,2.77640700340271,2.8369929790496826,2.5574629306793213,2.6189510822296143,175287789
2020-01-20,ADA,0.0419199988245964,0.0442960001528263,0.0419199988245964,0.0438730008900165,70100648
2020-01-20,BTC,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,26422375678
2020-01-20,DOGE,0.0024049999192357,0.0024230000562965,0.0023590000346302,0.002373999916017,92022277
2020-01-20,ETH,166.9041290283203,169.11488342285156,162.33160400390625,167.12051391601562,11144529787
2020-01-20,LINK,2.621630907058716,2.7387330532073975,2.552870035171509,2.697299003601074,149645626
2020-01-21,ADA,0.0438110008835792,0.0465480014681816,0.0434690006077289,0.0459889993071556,95915865
2020-01-21,BTC,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,24097418512
2020-01-21,DOGE,0.002373999916017,0.0024029999040067,0.0023350000847131,0.002375999931246,84321565
2020-01-21,ETH,167.0604705810547,169.9101104736328,165.81971740722656,169.69715881347656,9789369362
2020-01-21,LINK,2.696922063827514,2.735785961151123,2.584949016571045,2.6735498905181885,118493954
2020-01-22,ADA,0.0459389984607696,0.0463350005447864,0.0453130006790161,0.0456539988517761,67145740
2020-01-22,BTC,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,22600204051
2020-01-22,DOGE,0.002375999931246,0.0023990001063793,0.0023199999704957,0.0023229999933391,82852580
2020-01-22,ETH,169.60853576660156,171.00869750976562,166.77423095703125,168.29415893554688,9209827928
2020-01-22,LINK,2.6780331134796143,2.687733888626098,2.6257619857788086,2.6455819606781006,97214236
2020-01-23,ADA,0.0456589981913566,0.045814000070095,0.0422310009598732,0.043333999812603,75034253
2020-01-23,BTC,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,25770680779
2020-01-23,DOGE,0.0023229999933391,0.0023580000270158,0.0022380000445991,0.0022680000402033,91866620
2020-01-23,ETH,168.2957000732422,168.31224060058594,160.29531860351562,162.92855834960938,10396868698
2020-01-23,LINK,2.646260976791382,2.64882493019104,2.4366180896759033,2.462109088897705,128284126
2020-01-24,ADA,0.0433799996972084,0.0452429987490177,0.0414480008184909,0.0450039990246295,77503651
2020-01-24,BTC,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,24397913026
2020-01-24,DOGE,0.0022680000402033,0.002292999997735,0.0022110000718384,0.0022760001011192,86865882
2020-01-24,ETH,162.8993682861328,164.3094482421875,156.74974060058594,163.05117797851562,10657671162
2020-01-24,LINK,2.4654510021209717,2.5299079418182373,2.374825954437256,2.504390001296997,121390827
2020-01-25,ADA,0.0449680015444755,0.0451849997043609,0.0430710017681121,0.043248001486063,57389976
2020-01-25,BTC,8440.119140625,8458.453125,8296.21875,8367.84765625,19647331549
2020-01-25,DOGE,0.0022760001011192,0.0022760001011192,0.0022350000217556,0.0022569999564439,82421399
2020-01-25,ETH,163.06729125976562,163.22723388671875,158.63247680664062,161.283935546875,8256956802
2020-01-25,LINK,2.5048439502716064,2.511652946472168,2.428916931152344,2.456526041030884,96793337
2020-01-26,ADA,0.0432469993829727,0.044633001089096,0.0429949983954429,0.0445809997618198,62759585
2020-01-26,BTC,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,22177678796
2020-01-26,DOGE,0.0022579999640583,0.0023070001043379,0.0022400000598281,0.0023050000891089,73458474
2020-01-26,ETH,161.17681884765625,168.22032165527344,160.2811279296875,168.0771026611328,9261861590
2020-01-26,LINK,2.4568800926208496,2.5728039741516113,2.4373369216918945,2.571582078933716,101906615
2020-01-27,ADA,0.0446269996464252,0.0487979985773563,0.0442299991846084,0.0479120016098022,97006750
2020-01-27,BTC,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,28647338393
2020-01-27,DOGE,0.0023040000814944,0.0024129999801516,0.00228299992159,0.0023680001031607,89023414
2020-01-27,ETH,168.00885009765625,172.92291259765625,166.90109252929688,170.93089294433594,11004476145
2020-01-27,LINK,2.5720040798187256,2.6767070293426514,2.5720040798187256,2.609652042388916,125100879
2020-01-28,ADA,0.0478390008211135,0.0543279983103275,0.0474830009043216,0.0528570003807544,207996791
2020-01-28,BTC,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,34398744403
2020-01-28,DOGE,0.0023650000803172,0.0024500000290572,0.0023630000650882,0.0024500000290572,91528771
2020-01-28,ETH,170.88485717773438,176.3703155517578,170.73806762695312,176.3703155517578,11772875064
2020-01-28,LINK,2.6108639240264893,2.6681931018829346,2.5965399742126465,2.655339002609253,130829516
2020-01-29,ADA,0.052896998822689,0.0573019981384277,0.0525499992072582,0.0535140000283718,187136958
2020-01-29,BTC,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,30682598115
2020-01-29,DOGE,0.0024510000366717,0.0024709999561309,0.0023900000378489,0.0023900000378489,80676219
2020-01-29,ETH,176.34788513183594,178.8429718017578,175.0503387451172,175.0503387451172,10725267311
2020-01-29,LINK,2.6556100845336914,2.81472110748291,2.6463170051574707,2.7853240966796875,166469457
2020-01-30,ADA,0.0534689985215663,0.0568800009787082,0.0523680001497268,0.0560699999332428,153009928
2020-01-30,BTC,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,32378792851
2020-01-30,DOGE,0.0023910000454634,0.0024459999985992,0.0023709998931735,0.0024399999529123,83967914
2020-01-30,ETH,174.91770935058594,186.2604827880859,172.3746337890625,184.6904754638672,12604789338
2020-01-30,LINK,2.782404899597168,2.939984083175659,2.724334955215454,2.9129879474639893,189044589
2020-01-31,ADA,0.0560339987277984,0.0565669983625412,0.0522699989378452,0.0537929981946945,130754832
2020-01-31,BTC,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,29432489719
2020-01-31,DOGE,0.0024399999529123,0.0024580000899732,0.0023690001107752,0.0023940000683069,76519295
2020-01-31,ETH,184.7369079589844,185.4058380126953,176.29681396484375,180.16017150878903,11728616394
2020-01-31,LINK,2.9175350666046143,2.9175350666046143,2.782067060470581,2.823791027069092,132881059
2020-02-01,ADA,0.0538359992206096,0.0571479983627796,0.0532810017466545,0.0560920014977455,110646744
2020-02-01,BTC,9346.357421875,9439.3232421875,9313.2392578125,9392.875,25922656496
2020-02-01,DOGE,0.0023910000454634,0.0024309998843818,0.002381999976933,0.002422000048682,78730830
2020-02-01,ETH,180.11376953125,183.84555053710935,179.74517822265625,183.6739501953125,11569697182
2020-02-01,LINK,2.8248519897460938,2.8733699321746826,2.7554190158843994,2.838953018188477,121185567
2020-02-02,ADA,0.0561099983751773,0.0584499984979629,0.0549249984323978,0.0557680018246173,161454527
2020-02-02,BTC,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,30835736946
2020-02-02,DOGE,0.0024210000410676,0.0025059999898076,0.0023950000759214,0.0024679999332875,91552515
2020-02-02,ETH,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,14054425389
2020-02-02,LINK,2.839730024337769,2.892693042755127,2.738210916519165,2.832581043243408,135278751
2020-02-03,ADA,0.0557239986956119,0.0577119998633861,0.0553800016641616,0.0569790005683898,106658349
2020-02-03,BTC,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509
2020-02-03,DOGE,0.0024659999180585,0.002517000073567,0.0024270000867545,0.0024399999529123,78856631
2020-02-03,ETH,188.60740661621097,193.4368896484375,188.0126953125,189.8650665283203,12392875241
2020-02-03,LINK,2.8315110206604004,2.862968921661377,2.7577741146087646,2.7746589183807373,128902317
2020-02-04,ADA,0.0569659993052482,0.0576630011200904,0.054237000644207,0.0559960007667541,108933031
2020-02-04,BTC,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716
2020-02-04,DOGE,0.0024379999376833,0.0025029999669641,0.0024019998963922,0.0025029999669641,89790002
2020-02-04,ETH,189.8617248535156,191.1114959716797,185.40362548828125,189.25059509277344,11714191695
2020-02-04,LINK,2.774677038192749,2.800909996032715,2.68648910522461,2.7411210536956787,134721884
2020-02-05,ADA,0.0559849999845027,0.0598509982228279,0.0556749999523162,0.0592309981584548,138149931
2020-02-05,BTC,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874
2020-02-05,DOGE,0.0025029999669641,0.0026300000026822,0.0024920001160353,0.0025820001028478,105741619
2020-02-05,ETH,189.29910278320312,206.8040008544922,188.752685546875,204.2302398681641,14865434435
2020-02-05,LINK,2.740072011947632,2.874556064605713,2.730700969696045,2.8456289768218994,157306879
2020-02-06,ADA,0.0592430010437965,0.0605800002813339,0.0582589991390705,0.0597570016980171,136652023
2020-02-06,BTC,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716
2020-02-06,DOGE,0.0025830001104623,0.0026769998949021,0.0025740000419318,0.0026529999449849,108711614
2020-02-06,ETH,204.12969970703125,214.59771728515625,201.9040679931641,212.33908081054688,16425589683
2020-02-06,LINK,2.845249891281128,2.92970609664917,2.809412002563477,2.8846819400787354,165611492
2020-02-07,ADA,0.0597559995949268,0.062279999256134,0.0595749989151954,0.0597900003194808,132154530
2020-02-07,BTC,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159
2020-02-07,DOGE,0.0026539999525994,0.002769999904558,0.0026469998992979,0.0027689998969435,130273878
2020-02-07,ETH,212.31588745117188,223.14093017578125,212.30419921875,222.72605895996097,16673443564
2020-02-07,LINK,2.8841609954833984,3.353101968765259,2.883168935775757,3.3085319995880127,380527539
2020-02-08,ADA,0.0597519986331462,0.0611429996788501,0.0576069988310337,0.059944000095129,135969080
2020-02-08,BTC,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762
2020-02-08,DOGE,0.0027670001145452,0.0032089999876916,0.0027220000047236,0.0031590000726282,203803814
2020-02-08,ETH,222.5109710693359,226.5880889892578,215.38629150390625,223.14651489257812,16741203125
2020-02-08,LINK,3.299607992172241,3.454267978668213,3.147258043289185,3.414457082748413,305697106
2020-02-09,ADA,0.0599379986524581,0.0622150003910064,0.0598980002105236,0.0618089996278286,137945919
2020-02-09,BTC,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663
2020-02-09,DOGE,0.0031560000497847,0.003531000111252,0.0031520000193268,0.0032319999299943,218861527
2020-02-09,ETH,222.98223876953125,229.86424255371097,222.98223876953125,228.5785675048828,15031356241
2020-02-09,LINK,3.412976026535034,3.478377103805542,3.2716081142425537,3.4773130416870117,227524199
2020-02-10,ADA,0.0618240013718605,0.0619410015642643,0.0584659986197948,0.060394000262022,137083309
2020-02-10,BTC,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075
2020-02-10,DOGE,0.0032339999452233,0.003303000004962,0.0029039999935775,0.0029859999194741,195582003
2020-02-10,ETH,228.54913330078125,229.1846160888672,218.08004760742188,223.522705078125,16210008511
2020-02-10,LINK,3.4836740493774414,3.484994888305664,3.2932560443878174,3.4114840030670166,232733529
2020-02-11,ADA,0.0603450015187263,0.063228003680706,0.0589179992675781,0.063228003680706,203550299
2020-02-11,BTC,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389
2020-02-11,DOGE,0.0030110001098364,0.003084999974817,0.0028639999218285,0.0030410001054406,169747135
2020-02-11,ETH,223.3849334716797,236.5471343994141,218.61761474609375,235.8511962890625,16964695963
2020-02-11,LINK,3.410835027694702,3.9755589962005615,3.357999086380005,3.9755589962005615,388126746
2020-02-12,ADA,0.0631930008530616,0.0701730027794838,0.0631930008530616,0.0683730021119117,220517194
2020-02-12,BTC,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830
2020-02-12,DOGE,0.0030410001054406,0.0031729999464005,0.0030129998922348,0.0030930000357329,181406960
2020-02-12,ETH,235.89822387695312,272.3988342285156,235.89627075195312,265.4061279296875,24545049386
2020-02-12,LINK,3.975200891494751,4.194424152374268,3.868556022644043,4.025118827819824,455111359
2020-02-13,ADA,0.0683329999446868,0.0720700025558471,0.0659879967570304,0.0685809999704361,251519041
2020-02-13,BTC,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373
2020-02-13,DOGE,0.0030640000477433,0.003216000040993,0.0029730000533163,0.0030259999912232,168543942
2020-02-13,ETH,265.0527038574219,273.7410583496094,258.9225158691406,268.0992431640625,25801317504
2020-02-13,LINK,4.017292022705078,4.091565132141113,3.7681610584259033,3.8744349479675297,336049071
2020-02-14,ADA,0.0685869976878166,0.0709889978170394,0.0674649998545646,0.0705799981951713,183283803
2020-02-14,BTC,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162
2020-02-14,DOGE,0.0029990000184625,0.0031469999812543,0.0029810001142323,0.0031300000846385,140849233
2020-02-14,ETH,268.0232849121094,285.0564270019531,262.76251220703125,284.2174987792969,23558253463
2020-02-14,LINK,3.875108003616333,4.472705841064453,3.8108561038970943,4.41437292098999,416798319
2020-02-15,ADA,0.0705799981951713,0.0711399987339973,0.0627579987049102,0.0638630017638206,190925361
2020-02-15,BTC,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831
2020-02-15,DOGE,0.0030980000738054,0.0031810000073164,0.0028389999642968,0.0029200001154094,144726029
2020-02-15,ETH,284.5613098144531,287.1236877441406,264.2796630859375,264.72857666015625,23682452994
2020-02-15,LINK,4.41437292098999,4.607384204864502,4.1114068031311035,4.304660797119141,498446606
2020-02-16,ADA,0.0639889985322952,0.0669310018420219,0.0573850013315677,0.0626540035009384,206918460
2020-02-16,BTC,9889.1796875,10053.96875,9722.38671875,9934.43359375,43374780305
2020-02-16,DOGE,0.002917000092566,0.0029649999924004,0.0026259999722242,0.002773999935016,149831933
2020-02-16,ETH,264.904052734375,272.8824462890625,242.48440551757812,259.89471435546875,25152366643
2020-02-16,LINK,4.312032222747803,4.830978870391846,4.145688056945801,4.504170894622803,640799699
2020-02-17,ADA,0.062559999525547,0.062559999525547,0.0560359992086887,0.0600420013070106,198079706
2020-02-17,BTC,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,45998298413
2020-02-17,DOGE,0.0027399999089539,0.002771999919787,0.0025470000691711,0.0027119999285787,149622002
2020-02-17,ETH,259.89056396484375,266.8712463378906,244.3353271484375,266.3634338378906,26024080089
2020-02-17,LINK,4.489747047424316,4.549448013305664,3.882564067840576,4.297008991241455,529297131
2020-02-18,ADA,0.0600599981844425,0.0630379989743232,0.0582830011844635,0.0625969991087913,184674402
2020-02-18,BTC,9691.23046875,10161.935546875,9632.3828125,10141.99609375,47271023953
2020-02-18,DOGE,0.0026769998949021,0.0028460000175982,0.0026549999602138,0.0028389999642968,144188844
2020-02-18,ETH,266.5088195800781,283.1961364746094,261.4638977050781,281.944580078125,26511477187
2020-02-18,LINK,4.296799182891846,4.592680931091309,4.158082008361816,4.543797016143799,431990469
2020-02-19,ADA,0.0626040026545524,0.0628689974546432,0.0573729984462261,0.0576450005173683,166141953
2020-02-19,BTC,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,46992019710
2020-02-19,DOGE,0.0028389999642968,0.0028739999979734,0.0026239999569952,0.0026239999569952,136889052
2020-02-19,ETH,282.0362854003906,283.5379333496094,259.76397705078125,259.76397705078125,22679414413
2020-02-19,LINK,4.547123908996582,4.820899963378906,4.357399940490723,4.4013261795043945,415141905
2020-02-20,ADA,0.0574299991130828,0.0586760006844997,0.0559360012412071,0.0582600012421608,201763470
2020-02-20,BTC,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,44925260237
2020-02-20,DOGE,0.0026249999646097,0.0026730000972747,0.0025690000038594,0.0026589999906718,187866681
2020-02-20,ETH,259.8198547363281,263.6954040527344,250.9512634277344,257.949462890625,23229828870
2020-02-20,LINK,4.398290157318115,4.465522766113281,4.128582954406738,4.271368980407715,404800386
2020-02-21,ADA,0.0581859983503818,0.0599140003323555,0.0576619990170002,0.0586399994790554,180464941
2020-02-21,BTC,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,40930547513
2020-02-21,DOGE,0.0026559999678283,0.0027030000928789,0.0026140001136809,0.0026479999069124,157652567
2020-02-21,ETH,257.89111328125,267.0048522949219,255.6890869140625,265.6006164550781,20867593292
2020-02-21,LINK,4.270018100738525,4.4841461181640625,4.211729049682617,4.292057991027832,339638604
2020-02-22,ADA,0.0585770010948181,0.0590230002999305,0.0569810010492801,0.0583360008895397,132866697
2020-02-22,BTC,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,35838025154
2020-02-22,DOGE,0.0026499999221414,0.0026549999602138,0.0025770000647753,0.0026010000146925,156145895
2020-02-22,ETH,265.55157470703125,266.38720703125,258.91314697265625,262.33172607421875,16906032862
2020-02-22,LINK,4.294083118438721,4.335811138153076,4.069707870483398,4.1029372215271,303556869
2020-02-23,ADA,0.058322999626398,0.0617429986596107,0.0581910014152526,0.0615100003778934,190486307
2020-02-23,BTC,9663.318359375,9937.404296875,9657.791015625,9924.515625,41185185761
2020-02-23,DOGE,0.002600000007078,0.0026819999329745,0.00259599997662,0.0026799999177455,180747902
2020-02-23,ETH,262.2784118652344,273.754150390625,261.96051025390625,273.754150390625,19585998814
2020-02-23,LINK,4.108078956604004,4.356912136077881,4.0876288414001465,4.243481159210205,299278626
2020-02-24,ADA,0.0615440011024475,0.0616980008780956,0.0575190000236034,0.0589599981904029,203582108
2020-02-24,BTC,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648
2020-02-24,DOGE,0.002678999910131,0.002686999971047,0.0025569999124854,0.0025899999309331,159143744
2020-02-24,ETH,273.705078125,275.5395202636719,259.6251525878906,265.2164306640625,22400845640
2020-02-24,LINK,4.241330146789551,4.268898010253906,3.82273006439209,3.913672924041748,343314668
2020-02-25,ADA,0.0589529983699321,0.0589759983122348,0.0561459995806217,0.0563639998435974,178219320
2020-02-25,BTC,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129
2020-02-25,DOGE,0.0025899999309331,0.0025909999385476,0.0024359999224543,0.0024759999942034,178541404
2020-02-25,ETH,265.28338623046875,265.4314880371094,246.85899353027344,247.81759643554688,21878882134
2020-02-25,LINK,3.913309097290039,3.9529941082000737,3.51310396194458,3.51310396194458,340819809
2020-02-26,ADA,0.0562959983944892,0.0564900003373622,0.0473739989101886,0.0494530014693737,207080423
2020-02-26,BTC,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762
2020-02-26,DOGE,0.0024749999865889,0.0024870000779628,0.0022110000718384,0.002339000115171,201370789
2020-02-26,ETH,247.74020385742188,249.6497039794922,221.2665557861328,225.6802673339844,26235617201
2020-02-26,LINK,3.512078046798706,3.8260788917541504,3.3406689167022705,3.600724935531616,505501668
